Confined For Eighteen Months.,1,,
Confined Three Monthas,1,,
Confined Six Months; Last Week Solitary,1,,
Confined Three Monthly,1,,
Confined One Month - One Week Solitary,1,,
Confined Three Months - Two Weeks To Be Solitary,1,,
Confined One Month And One Day,1,,
Confined Three Months And,1,,
Confined One Month And Twice Whipped,1,,
Confined Fourteen Days; One Week Solitary,1,,
Confined Six Months; The First And Last Week Solitary,1,,
Confined One Month: One Week Solitary,1,,
Confined One Month At Newgate,1,,
Confined Three Months From The Expiration Of His Former Sentence,1,,
Confined For Fifteen Months,1,,
Confined Three Months From The Expiration Of His Present Sentence,1,,
Confined Six Months; To Commence From The Expiration Of The Former Sentence,1,,
Confined Three Months In Newgate,1,,
Confined One Month From The Date Of His Commitment,1,,
"Confined One Month.—House Of Correction, Without Labour.",1,,
"Confined Four Months Each On Indictment, The Second Sentence To Commence On The Expiration Of The First",1,,
Confined Three Months On The Firs Indictment,1,,
"Confined One Month In Newgate,",1,,
Confined Three Months The Last Week Solitary,1,,
Confined One Month In The Penitentiary,1,,
Confined One Month*,1,,
Confined Six Months..,1,,
Confined One Months—One Week Solitary,1,,
Confined Six Months',1,,
"Confined Three Months, And One Week In Each Month In Solitude.",1,,
Confined One Month Longer,1,,
"Confined Three Months, Concurrent With The Former Sentence",1,,
"Confined For One Year; The Fourteen First, And The Fourteen Last Days To Be Solitary",1,,
"Confined Three Months, Fourteen Days Hard Labour, Seven Days Solitary, Confinement, Alternately",1,,
Confined One Month Solitary,1,,
"Confined Three Months, Last Week Solitary",1,,
Confined Six Montht,1,,
Confined One Moths,1,,
Confined One Month The First And Last Week To Be Solitary,1,,
"Confined Three Months, The Las Week Solitary",1,,
Confined Six Montlis,1,,
"Confined Three Months, The Last Fourteen Days Solitary;",1,,
Confined Six Montlts,1,,
Confined One Mtnth,1,,
Confined Six Montns,1,,
Confined Fourteen Month.,1,,
Confined Six Monts,1,,
Confined One Veek,1,,
Confined Four Months On Each Indictment; Each Term To Commence At The Expiration Of The Former,1,,
"Confined Three Months, Without Labour, Being Crippled",1,,
Confined Four Months On Each Indictment; The Second Term To Commence On The Expiration Of The First,1,,
Confined Three Months; And To Find Sureties,1,,
Confined Six Onths,1,,
Confined In Brixton During His Majesty'S Pleasure.,1,,
Confined Six Weeds,1,,
Confined In Months,1,,
Confined Six Week,1,,
Confined Three Months; The Last Week In Each Month Solitary,1,,
Confined Fourteen Days—The Last Three Days Solitary,1,,
Confined One Week.,1,,
"Confined Fourteen Days, And To Be Delivered To Her Father, Who Promised To Provide For Her.",1,,
Confined One Week/—Her Friends Undertaking To Take Charge Of Her,1,,
Confined Six Weeks In Newgate,1,,
Confined Three Months: The Last Week Solitary,1,,
"Confined Six Weeks, Three Days In Each Week Solitary.",1,,
Confined Three Months.—The First And Last Week Solitary.,1,,
"Confined Six Weeks, Without Hard Labour",1,,
Confined Four Months—Four Weeks Solitary,1,,
Confined Six Weeks; Fourteen Days Solitary,1,,
Confined Three Montis,1,,
"Confined One Month, And Five Years' In A Reformatory.",1,,
Confined For Ten Days,1,,
"Confined One Month, And Four Years' In A Reformatory.",1,,
"Confined Three Weeks, The First Three Days And The Last Seven In Solitude",1,,
"Confined Six, Months; Six Weeks Solitary",1,,
Confined Three Weeks.,1,,
Confined Six; Month,1,,
Confined Three Years In Feltham Industrial School,1,,
"Confined One Month, And Three Years' In Rea Hill Reformatory.",1,,
Confined Three Years In The Penitentiary,1,,
"Confined One Month, His Former Master Engaging To Employ Him",1,,
Confined Three Years. Recommended To The House Of,1,,
Confined Siz Months,1,,
Confined Three' Months,1,,
Confined Sox Months,1,,
Confined One Year—Penitentiary,1,,
Confined Sox Weeks,1,,
Confined Tow Months,1,,
"Confined Fourteen Days, Last Seven Solitary",1,,
Confined Turelve Months,1,,
Confined Tao Months,1,,
Confined Tvtehe Months,1,,
Confined Ten,1,,
Confined Twd Months,1,,
Confined Ten Day,1,,
"Confined Nine Days, Solitary",1,,
"Confined One Month, Seven Days Solitary",1,,
Confined Four Bays,1,,
Confined Ten Days And Twice Whipped,1,,
Confined Twelve Days; The Last Eight Solitary,1,,
Confined Four Months On This Indictment Only,1,,
Confined Twelve Monihi,1,,
Confined Ten Days—Six Solitary,1,,
"Confined One Year, The Last Month Solitary",1,,
"Confined Ten Days, In Solitude",1,,
Confined Twelve Month'S,1,,
"Confined Ten Days, It Being Stated That A Person Would Take Her Into His Employment",1,,
Confined Twelve Monthr,1,,
"Confined Fourteen Days, The Last Seven In Solitude",1,,
Confined Nine Months And Four Years In A Reformatory,1,,
"Confined Ten Days, The Last Two Solitary",1,,
Confined Twelve Months From The Expiration Of His Former Sentence,1,,
Confined Ten Days; Four Days Solitary,1,,
"Confined Four Months, The Last Week Solitary",1,,
"Confined One Month, The First And Last Weeks To Be Solitary",1,,
Confined Twelve Months On The First Count,1,,
"Confined Ten Months, The Last Week Solitary",1,,
Confined One Year; One Day In Each Month To Be Solitary,1,,
"Confined One Month, The Last Two Days Solitary",1,,
Confined Twelve Months Upon Each Indictment,1,,
"Confined Fourteen Days, The Last Seven Solitary",1,,
Confined Nine Months From The Expiration Of His Former Sentence,1,,
Confined Ten Years.,1,,
Confined Nine Months In The Penitentiary,1,,
"Confined One Month, The Last Week To Be Solitary",1,,
"Confined Twelve Months, And",1,,
Confined These Months,1,,
"Confined Twelve Months, Without Hard Labour",1,,
Confined Thirteen Days,1,,
Confined Twelve Months; Four Weeks Solitary,1,,
"Confined Thirteen Days, Ten Solitary",1,,
"Confined Four Months, To Commence At The Expiration Of The Six Months In The Last Case",1,,
Confined Thirteen Months,1,,
"Confined Twelve Months; Three Days Solitary, At Three Different Periods",1,,
"Confined One Month, Without Hard Labour",1,,
Confined Nine Months—The Last Week In The Eighth And Ninth Months In Solitude,1,,
Confined One Month;,1,,
Confined Twelve Months.—Two Weeks Solitary.,1,,
Confined Three Days Solitary,1,,
Confined Twelve Montht.,1,,
"Confined Three Days, The Captain Engaging To Take Him Abroad",1,,
Confined One Year.—One Month Solitary.,1,,
Confined Three Days;,1,,
Confined Twelve. Months.,1,,
Confined Fourteen Days;,1,,
Confined Twenty One Days,1,,
Confined Fourteen Days; Four Days Solitary,1,,
"Confined Twenty-One Days,",1,,
Confined Three Month More,1,,
"Confined Pour Month, Without Hard Labour",1,,
Confined Three Month S,1,,
Confined One Month; One Week Solitary.,1,,
Confined Six Months And Transported For Seven,1,,
Confined 8Ix Months,1,,
"Arthur Marshall, Twelve Months' Hard Labour",1,,
"14 Months, With Hard Labour",1,,
"15 Days' Imprisonment, Second Division",1,,
Canfined One Year In The Peniteniary,1,,
15 Months,1,,
"12 Months' Imprisonment Without Hard Labour, The Recorder Recommending That, As Far As Possible, Prisoner Should Be Dealt With Under The Borstal System.",1,,
15 Months For Bigamy,1,,
And To Be Sent To A Reformatory,1,,
"15 Months, Hard Labour",1,,
"Bland, 20 Months' Hard Labour.",1,,
—Eight Years' Penal Servitude.,1,,
Confided Three Months.,1,,
.—Ten Years' Penal Servitude.,1,,
.—Fifteen Months' Hard Labour.,1,,
.—Three Days' Imprisonment,1,,
.—Seven Years' Penal Servitude.,1,,
15 Months' Hard Labour—Recommended For The Borstal System.,1,,
"And Three Years' Penal Servitude On The Second Indictment, To Run Consecutively.",1,,
.—Three Ears' Penal Servitude,1,,
And Two Years In A Reformatory.,1,,
—Four Months Hard Labour.,1,,
"Bacon, Eighteen Months' Hard Labour",1,,
15 Months' Hard Labour!,1,,
"Brown, Twelve Months' Hard Labour",1,,
—Eighteen Month' Hard Labour.,1,,
Cofined Twelve Months,1,,
.—Three Years' Penal Servitude.,1,,
Confine Six Months,1,,
15 Months' In The Second Division,1,,
"Confined Eight Days, Aad Whipped",1,,
15 Years Penal Servitude,1,,
Confined Eight Years,1,,
15 Years' Penal Servitude,1,,
"Confined Eighteen Months, The Last Week Of The Twelfth And Last Month Solitary",1,,
—Six Monty Imprisonment,1,,
.—Six Months' Imprisonment,1,,
"16 Months' Imprisonment, Prisoner Having Been For Two Months In Brixton Prison.",1,,
"15 Calendar Months, With Hard Labour;",1,,
17 Months; Both With Hard Labour.,1,,
And To Be Imprisoned For Three Months.,1,,
18 Calendar Months.,1,,
"And To Serve The Remainder Of His Term Of Penal Servitude, Viz., 13 Months",1,,
18 Calendar Months' Hard Labour,1,,
12 Months In Second Division.,1,,
.—Twelve Months Hard Labour.,1,,
At Clerkenwell.—Eighteen Months' Hard Labour.,1,,
18 Months Bard Labour,1,,
Be Received A Good Character.—Four Days' Imprisonment.,1,,
—Six Year'S Penal Servitude.,1,,
", With A Week'S Solitary Confinement At The End Of The Term.",1,,
18 Months Under Borstal System.,1,,
"Burrows, Six Months' Imprisonment, Second Division",1,,
—Four Months' Imprisonment,1,,
"Clark, Nine Months' Imprisonment, Second Division, In Respect Of Each Offence, To Run Concurrently;",1,,
.—Two Years' Hard Labour,1,,
Committed Him To Prison To Take Hit Trial For Perjury At The Next Sessions.,1,,
18 Months.' Hard Labour,1,,
.—Eight Months' Hard Labour.,1,,
18 Months' Bard Labour,1,,
.—Eighteen Months' Hard Labour,1,,
"18 Months' Hard ""Labour",1,,
Confined During His Majesty'S Pleasure,1,,
.—Two Years' Imprisonment.,1,,
"12 Months' Hard Labour, With A Recommendation That He Be Put Under The Borstal System",1,,
"18 Months' Hard Labour In Each Case, To Run Concurrently.",1,,
Confined Eight Months; The First And Last Week Solitary,1,,
.†—Five Years' Penal Servitude.,1,,
.—Nine Months' Hard Labour.,1,,
(A Lady Undertook To Take Charge Of Her)—One Days' Imprisonment.,1,,
Confined Eighteen Months On The Conviction,1,,
"18 Months' Hard Labour On The First, Second, And Third Counts, Six Months' Hard Labour On The Fourth Count, To Run Concurrently.",1,,
Confined Eighteen Months; The First And Last Week Solitary,1,,
"18 Months' Hard Labour, Afterwards Reduced To 15 Months' Hard Labour.",1,,
Confined Eighty Months,1,,
—Six Years' Penal Servitude.,1,,
Confined Fifteen Months In The Penitentiary,1,,
"18 Months' Hard Labour, To Run With The Previous Sentence",1,,
Confined Five Days—To Be Delivered To Her Mother,1,,
"18 Months' Hard Labour, With A Recommendation That He Be Put Under The Borstal System",1,,
Confined Font Months,1,,
-Fifteen Months' Hard Labour.,1,,
And To Be Further Imprisoned Till He Enters Into Recognisances To Keep The Peace.,1,,
18 Months' Hard Labour; Concurrent Sentences On The Two Indictments,1,,
And To Be Imprisoned Till The Fine Is Paid.,1,,
"18 Months' Hard Labour; Recommended For Expulsion Under Aliens Act, 1905.",1,,
And To Be Sent To The Refuge,1,,
-Five Years' Penal Servitude,1,,
And Two Other Convictions Were Proved Against Him.—Three Years Penal Servitude,1,,
—Three Days' Imprisonment.,1,,
", And Five Years' In A Reformatory",1,,
"18 Months' Hard Labouron The First Count,",1,,
"Andrews, Six Months' Hard Labour",1,,
18 Months' Imprisonment,1,,
"At Ckrhnwell, In The Name Of John Cronin.—Seven Years' Penal Servitude.",1,,
18 Months' Imprisonment In A Borstal Institution.,1,,
At The Second April Sessions Prisoner Was Sentenced To Six Months' Hard Labour.,1,,
—Three Months' Hard Labour,1,,
Barrett Was Sentenced To 15 Months' Hard Labour.,1,,
18 Months' Imprisonment Without Hard Labour.,1,,
"Bennett, 14 Months' Hard Labour.",1,,
"18 Months' Imprisonment, Second Division",1,,
", And Sent To A Reformatory For Three Years.",1,,
—Three Months' Hard Labour.,1,,
"Bradnum, 18 Months' Lard Labour.",1,,
"18 Months' Imprisonment, Without Hard Labour, With An Intimation That He Be Dealt With At Wormwood Scrubbs Under The Borstal System, If Possible.",1,,
". He Had Previously Been Convicted Of Stabbing, When He Was Bound Over To Keep The Peace.—Nine Months' Hard Labour.",1,,
18 Months' Imprisonment;,1,,
C I Three Months.,1,,
18 Months' In The Second Division.,1,,
12 Months',1,,
—Three Months' Imprisonment In The Second Division,1,,
Cofined One Year,1,,
-Five Years' Penal Servitude.,1,,
Cole Was Sentenced To Three Years' Penal Servitude.,1,,
"2 Months, Hard Labour.",1,,
Conaned Three Months,1,,
2 Months' Hard Labour,1,,
"12 Months' Hard Labour For The Assault On Carey, Two Months' Hard Labour On Each Case Of Assault On The Constables, To Run Concurrently; Recommended For Expulsion.",1,,
2 Months' Hard Labour.,1,,
Confine One Month,1,,
-Seven Years' Penal Servitude.,1,,
Confined 12 Months,1,,
—Twelve Months' Hard Labour,1,,
Confined 2 Months,1,,
—Eight Months' Hard Labour.,1,,
Confined As A Criminal Lunatic During Her Majesty'S Pleasure,1,,
—Twelve Months' Imprisonment In House Of Correction,1,,
"12 Months' Hard Labour, On Two Indictments, Concurrent",1,,
"20 Months' Hard Labour On Each Indictment, Concurrent.",1,,
"Confined Eight Days, Her Uncle Agreeing To Take Her Into His Employment",1,,
(His Father Undertook To Send Him To Australia.)— Three Days Imprisonment.,1,,
Confined Eight Monnths,1,,
—Nine Months' Imprisonment,1,,
—One Month'S Imprisonment (Having Already Been Imprisoned Three Months For The Assault.),1,,
-Eighteen Months' Imprisonment,1,,
.—Four Days' Imprisonment,1,,
(Prisoner Having Already Been In Prison A Fortnight): Three Weeks' Hard Labour,1,,
.—Four Years' Penal Servitude,1,,
"20 Months*, ' Hard Labour",1,,
—Seven Year'S Penal Servitude.,1,,
20 Years' Penal Servitude,1,,
"12 Months' Imprisonment, Second Division",1,,
21 Days' Imprisonment,1,,
Confined Eighteen Months To Run Consecutively With His Former Sentence,1,,
21 Months,1,,
"Confined Eighteen Months, Without Labour",1,,
21 Months.,1,,
—Eight Years' Penal Servitude,1,,
(Reginald Treloar): Three Years' Penal Servitude.,1,,
12 Months' In The Second Division.,1,,
(Who Has Been In Prison For Seven Weeks) Was Sentenced To Eight Months' Hard Labour,1,,
"12 Years, Penal Servitude",1,,
(Who Received A Good Character)—Two Months' Imprisonment,1,,
14 Days' Hard Labour,1,,
23 Months' Hard Labour;,1,,
Confined Fifteen Months;,1,,
3 Days' Imprisonment,1,,
.—Six Years'Penal Servitude.,1,,
3 Months,1,,
14 Months' Imprisonment With Hard Labour.,1,,
—Twelve Years' Imprisonment.,1,,
Confined Five Years,1,,
"(Williamson), Three Years' Penal Servitude.",1,,
"And Three Years' Penal Servitude On The Second Indictment, To Run Concurrently.",1,,
4 Days' Imprisonment.,1,,
